c00054_GL_R3_G..	antismash	antibacterial		GL_R3_GL5_UP_3_maxbin_res.015.fasta
c00092_GL_R3_G..	deepbgc	antibacterial		GL_R3_GL5_UP_3_maxbin_res.015.fasta
c00092_GL_R3_G..	deepbgc	antibacterial	Polyketide	GL_R3_GL5_UP_3_maxbin_res.015.fasta
c00092_GL_R3_G..	deepbgc	antibacterial		GL_R3_GL5_UP_3_maxbin_res.015.fasta
c00092_GL_R3_G..	antismash	antibacterial	Polyketide	GL_R3_GL5_UP_3_maxbin_res.015.fasta
c00101_GL_R3_G..	deepbgc	antibacterial		GL_R3_GL5_UP_3_maxbin_res.015.fasta
c00101_GL_R3_G..	antismash	antibacterial		GL_R3_GL5_UP_3_maxbin_res.015.fasta
c00106_GL_R3_G..	antismash	antibacterial		GL_R3_GL5_UP_3_maxbin_res.015.fasta
c00135_GL_R3_G..	deepbgc		NRP-Polyketide	GL_R3_GL5_UP_3_maxbin_res.015.fasta
c00135_GL_R3_G..	antismash		NRP-Polyketide	GL_R3_GL5_UP_3_maxbin_res.015.fasta
c00136_GL_R3_G..	deepbgc	antibacterial	NRP-Polyketide	GL_R3_GL5_UP_3_maxbin_res.015.fasta
c00136_GL_R3_G..	antismash	antibacterial	NRP-Polyketide	GL_R3_GL5_UP_3_maxbin_res.015.fasta
c00140_GL_R3_G..	deepbgc	antibacterial		GL_R3_GL5_UP_3_maxbin_res.015.fasta
c00140_GL_R3_G..	deepbgc	antibacterial		GL_R3_GL5_UP_3_maxbin_res.015.fasta
c00140_GL_R3_G..	deepbgc	antibacterial		GL_R3_GL5_UP_3_maxbin_res.015.fasta
c00140_GL_R3_G..	antismash	antibacterial	RiPP	GL_R3_GL5_UP_3_maxbin_res.015.fasta
c00170_GL_R3_G..	deepbgc		Polyketide	GL_R3_GL5_UP_3_maxbin_res.015.fasta
c00170_GL_R3_G..	antismash		Polyketide	GL_R3_GL5_UP_3_maxbin_res.015.fasta
c00197_GL_R3_G..	deepbgc	antibacterial		GL_R3_GL5_UP_3_maxbin_res.015.fasta
c00197_GL_R3_G..	antismash			GL_R3_GL5_UP_3_maxbin_res.015.fasta
c00245_GL_R3_G..	deepbgc	antibacterial	Polyketide	GL_R3_GL5_UP_3_maxbin_res.015.fasta
c00245_GL_R3_G..	antismash	antibacterial	Polyketide	GL_R3_GL5_UP_3_maxbin_res.015.fasta
c00274_GL_R3_G..	deepbgc	antibacterial		GL_R3_GL5_UP_3_maxbin_res.015.fasta
c00274_GL_R3_G..	antismash			GL_R3_GL5_UP_3_maxbin_res.015.fasta
c00295_GL_R3_G..	deepbgc		NRP	GL_R3_GL5_UP_3_maxbin_res.015.fasta
c00295_GL_R3_G..	antismash		NRP	GL_R3_GL5_UP_3_maxbin_res.015.fasta
sequence_id	detector	product_activity	product_class	bin
c00572_GL_R3_G..	deepbgc	antibacterial	NRP	GL_R3_GL5_UP_3_maxbin_res.020.fasta
c00572_GL_R3_G..	antismash	antibacterial	NRP	GL_R3_GL5_UP_3_maxbin_res.020.fasta
c00954_GL_R3_G..	deepbgc	antibacterial		GL_R3_GL5_UP_3_maxbin_res.020.fasta
c00954_GL_R3_G..	antismash	antibacterial		GL_R3_GL5_UP_3_maxbin_res.020.fasta
c01767_GL_R3_G..	deepbgc	antibacterial	NRP	GL_R3_GL5_UP_3_maxbin_res.020.fasta
c01767_GL_R3_G..	antismash	antibacterial	NRP	GL_R3_GL5_UP_3_maxbin_res.020.fasta
c02207_GL_R3_G..	deepbgc	antibacterial	NRP	GL_R3_GL5_UP_3_maxbin_res.020.fasta
c02207_GL_R3_G..	antismash	antibacterial	NRP	GL_R3_GL5_UP_3_maxbin_res.020.fasta
c02314_GL_R3_G..	deepbgc	inhibitor	NRP	GL_R3_GL5_UP_3_maxbin_res.020.fasta
c02314_GL_R3_G..	antismash	inhibitor	NRP	GL_R3_GL5_UP_3_maxbin_res.020.fasta
c02545_GL_R3_G..	deepbgc	antibacterial	Polyketide	GL_R3_GL5_UP_3_maxbin_res.020.fasta
c02545_GL_R3_G..	antismash	antibacterial	Polyketide	GL_R3_GL5_UP_3_maxbin_res.020.fasta
sequence_id	detector	product_activity	product_class	bin
c00564_GL_R3_G..	deepbgc	antibacterial	NRP	GL_R3_GL5_UP_3_maxbin_res.020.fasta_sub
c00564_GL_R3_G..	antismash	antibacterial	NRP	GL_R3_GL5_UP_3_maxbin_res.020.fasta_sub
c00950_GL_R3_G..	deepbgc	antibacterial		GL_R3_GL5_UP_3_maxbin_res.020.fasta_sub
c00950_GL_R3_G..	antismash	antibacterial		GL_R3_GL5_UP_3_maxbin_res.020.fasta_sub
c01753_GL_R3_G..	deepbgc	antibacterial	NRP	GL_R3_GL5_UP_3_maxbin_res.020.fasta_sub
c01753_GL_R3_G..	antismash	antibacterial	NRP	GL_R3_GL5_UP_3_maxbin_res.020.fasta_sub
c02190_GL_R3_G..	deepbgc	antibacterial	NRP	GL_R3_GL5_UP_3_maxbin_res.020.fasta_sub
c02190_GL_R3_G..	antismash	antibacterial	NRP	GL_R3_GL5_UP_3_maxbin_res.020.fasta_sub
c02296_GL_R3_G..	deepbgc	inhibitor	NRP	GL_R3_GL5_UP_3_maxbin_res.020.fasta_sub
c02296_GL_R3_G..	antismash	inhibitor	NRP	GL_R3_GL5_UP_3_maxbin_res.020.fasta_sub
c02522_GL_R3_G..	deepbgc	antibacterial	Polyketide	GL_R3_GL5_UP_3_maxbin_res.020.fasta_sub
c02522_GL_R3_G..	antismash	antibacterial	Polyketide	GL_R3_GL5_UP_3_maxbin_res.020.fasta_sub
sequence_id	detector	product_activity	product_class	bin
c00079_GL_R3_G..	deepbgc	antibacterial	NA	GL_R3_GL5_UP_3_maxbin_res.023.fasta_sub
c00079_GL_R3_G..	antismash	antibacterial	NA	GL_R3_GL5_UP_3_maxbin_res.023.fasta_sub
sequence_id	detector	product_activity	product_class	bin
c00349_GL_R3_G..	deepbgc	antibacterial	NA	GL_R3_GL5_UP_3_maxbin_res.025.fasta
c00349_GL_R3_G..	antismash	antibacterial	NA	GL_R3_GL5_UP_3_maxbin_res.025.fasta
c00394_GL_R3_G..	deepbgc	antibacterial	NA	GL_R3_GL5_UP_3_maxbin_res.025.fasta
c00394_GL_R3_G..	antismash	antibacterial	NA	GL_R3_GL5_UP_3_maxbin_res.025.fasta
sequence_id	detector	product_activity	product_class	bin
c00176_GL_R3_G..	deepbgc	antibacterial		GL_R3_GL5_UP_3_maxbin_res.028.fasta_sub
c00176_GL_R3_G..	antismash	antibacterial		GL_R3_GL5_UP_3_maxbin_res.028.fasta_sub
c00209_GL_R3_G..	deepbgc	antibacterial	RiPP	GL_R3_GL5_UP_3_maxbin_res.028.fasta_sub
c00209_GL_R3_G..	antismash	antibacterial	RiPP	GL_R3_GL5_UP_3_maxbin_res.028.fasta_sub
c00343_GL_R3_G..	antismash	antibacterial	Saccharide-Terpene	GL_R3_GL5_UP_3_maxbin_res.028.fasta_sub
c00433_GL_R3_G..	deepbgc	antibacterial		GL_R3_GL5_UP_3_maxbin_res.028.fasta_sub
c00433_GL_R3_G..	antismash	antibacterial		GL_R3_GL5_UP_3_maxbin_res.028.fasta_sub
c00671_GL_R3_G..	deepbgc	antibacterial		GL_R3_GL5_UP_3_maxbin_res.028.fasta_sub
c00671_GL_R3_G..	antismash	antibacterial		GL_R3_GL5_UP_3_maxbin_res.028.fasta_sub
c00804_GL_R3_G..	deepbgc		NRP	GL_R3_GL5_UP_3_maxbin_res.028.fasta_sub
c00804_GL_R3_G..	antismash		NRP	GL_R3_GL5_UP_3_maxbin_res.028.fasta_sub
c00880_GL_R3_G..	deepbgc	antibacterial	Saccharide-Terpene	GL_R3_GL5_UP_3_maxbin_res.028.fasta_sub
c00880_GL_R3_G..	antismash	antibacterial	Saccharide-Terpene	GL_R3_GL5_UP_3_maxbin_res.028.fasta_sub
c01089_GL_R3_G..	deepbgc	antibacterial		GL_R3_GL5_UP_3_maxbin_res.028.fasta_sub
c01089_GL_R3_G..	antismash	antibacterial		GL_R3_GL5_UP_3_maxbin_res.028.fasta_sub
c01334_GL_R3_G..	deepbgc	antibacterial		GL_R3_GL5_UP_3_maxbin_res.028.fasta_sub
c01334_GL_R3_G..	antismash	antibacterial		GL_R3_GL5_UP_3_maxbin_res.028.fasta_sub
c01348_GL_R3_G..	antismash	antibacterial		GL_R3_GL5_UP_3_maxbin_res.028.fasta_sub
c01462_GL_R3_G..	deepbgc	antibacterial		GL_R3_GL5_UP_3_maxbin_res.028.fasta_sub
c01462_GL_R3_G..	antismash	antibacterial		GL_R3_GL5_UP_3_maxbin_res.028.fasta_sub
c01483_GL_R3_G..	deepbgc	antibacterial		GL_R3_GL5_UP_3_maxbin_res.028.fasta_sub
c01483_GL_R3_G..	antismash	antibacterial		GL_R3_GL5_UP_3_maxbin_res.028.fasta_sub
c02021_GL_R3_G..	deepbgc	antibacterial		GL_R3_GL5_UP_3_maxbin_res.028.fasta_sub
c02021_GL_R3_G..	antismash	antibacterial		GL_R3_GL5_UP_3_maxbin_res.028.fasta_sub
c02193_GL_R3_G..	deepbgc	antibacterial	Other	GL_R3_GL5_UP_3_maxbin_res.028.fasta_sub
c02193_GL_R3_G..	antismash	antibacterial	Other	GL_R3_GL5_UP_3_maxbin_res.028.fasta_sub
c02598_GL_R3_G..	deepbgc	antibacterial	NRP	GL_R3_GL5_UP_3_maxbin_res.028.fasta_sub
c02598_GL_R3_G..	antismash	antibacterial	NRP	GL_R3_GL5_UP_3_maxbin_res.028.fasta_sub
c03810_GL_R3_G..	deepbgc	antibacterial	RiPP	GL_R3_GL5_UP_3_maxbin_res.028.fasta_sub
c03810_GL_R3_G..	antismash	antibacterial	RiPP	GL_R3_GL5_UP_3_maxbin_res.028.fasta_sub
c03814_GL_R3_G..	deepbgc			GL_R3_GL5_UP_3_maxbin_res.028.fasta_sub
c03814_GL_R3_G..	antismash			GL_R3_GL5_UP_3_maxbin_res.028.fasta_sub
c03886_GL_R3_G..	deepbgc	antibacterial		GL_R3_GL5_UP_3_maxbin_res.028.fasta_sub
c03886_GL_R3_G..	antismash	antibacterial		GL_R3_GL5_UP_3_maxbin_res.028.fasta_sub
c03978_GL_R3_G..	deepbgc	antibacterial		GL_R3_GL5_UP_3_maxbin_res.028.fasta_sub
c03978_GL_R3_G..	antismash	antibacterial		GL_R3_GL5_UP_3_maxbin_res.028.fasta_sub
c04339_GL_R3_G..	deepbgc	antibacterial	RiPP	GL_R3_GL5_UP_3_maxbin_res.028.fasta_sub
c04339_GL_R3_G..	antismash	antibacterial	RiPP	GL_R3_GL5_UP_3_maxbin_res.028.fasta_sub
c04422_GL_R3_G..	antismash	antibacterial		GL_R3_GL5_UP_3_maxbin_res.028.fasta_sub
sequence_id	detector	product_activity	product_class	bin
c00082_GL_R3_G..	deepbgc	antibacterial	RiPP	GL_R3_GL5_UP_3_maxbin_res.034.fasta_sub
c00082_GL_R3_G..	antismash	antibacterial	RiPP	GL_R3_GL5_UP_3_maxbin_res.034.fasta_sub
sequence_id	detector	product_activity	product_class	bin
c00204_GL_R3_G..	deepbgc		Terpene	GL_R3_GL5_UP_3_maxbin_res.039.fasta_sub
c00204_GL_R3_G..	antismash		Terpene	GL_R3_GL5_UP_3_maxbin_res.039.fasta_sub
c00659_GL_R3_G..	deepbgc		Terpene	GL_R3_GL5_UP_3_maxbin_res.039.fasta_sub
c00659_GL_R3_G..	antismash		Terpene	GL_R3_GL5_UP_3_maxbin_res.039.fasta_sub
c00689_GL_R3_G..	deepbgc	antibacterial		GL_R3_GL5_UP_3_maxbin_res.039.fasta_sub
c00689_GL_R3_G..	antismash	antibacterial		GL_R3_GL5_UP_3_maxbin_res.039.fasta_sub
c00928_GL_R3_G..	deepbgc	antibacterial		GL_R3_GL5_UP_3_maxbin_res.039.fasta_sub
c00928_GL_R3_G..	antismash	antibacterial		GL_R3_GL5_UP_3_maxbin_res.039.fasta_sub
c01275_GL_R3_G..	deepbgc	antibacterial		GL_R3_GL5_UP_3_maxbin_res.039.fasta_sub
c01275_GL_R3_G..	antismash	antibacterial		GL_R3_GL5_UP_3_maxbin_res.039.fasta_sub
c01659_GL_R3_G..	deepbgc	antibacterial	Terpene	GL_R3_GL5_UP_3_maxbin_res.039.fasta_sub
c01659_GL_R3_G..	antismash	antibacterial	Terpene	GL_R3_GL5_UP_3_maxbin_res.039.fasta_sub
c01819_GL_R3_G..	deepbgc	antibacterial		GL_R3_GL5_UP_3_maxbin_res.039.fasta_sub
c01819_GL_R3_G..	antismash	antibacterial		GL_R3_GL5_UP_3_maxbin_res.039.fasta_sub
sequence_id	detector	product_activity	product_class	bin
c00661_GL_R3_G..	deepbgc	antibacterial	RiPP	GL_R3_GL5_UP_3_maxbin_res.058.fasta_sub
c00661_GL_R3_G..	antismash	antibacterial	RiPP	GL_R3_GL5_UP_3_maxbin_res.058.fasta_sub
c00689_GL_R3_G..	deepbgc	antibacterial	RiPP	GL_R3_GL5_UP_3_maxbin_res.058.fasta_sub
c00689_GL_R3_G..	antismash	antibacterial	RiPP	GL_R3_GL5_UP_3_maxbin_res.058.fasta_sub
c01046_GL_R3_G..	deepbgc	antibacterial	RiPP	GL_R3_GL5_UP_3_maxbin_res.058.fasta_sub
c01046_GL_R3_G..	antismash	antibacterial	RiPP	GL_R3_GL5_UP_3_maxbin_res.058.fasta_sub
c01081_GL_R3_G..	deepbgc	antibacterial	RiPP	GL_R3_GL5_UP_3_maxbin_res.058.fasta_sub
c01081_GL_R3_G..	antismash	antibacterial	RiPP	GL_R3_GL5_UP_3_maxbin_res.058.fasta_sub
c01107_GL_R3_G..	deepbgc	antibacterial	RiPP	GL_R3_GL5_UP_3_maxbin_res.058.fasta_sub
c01107_GL_R3_G..	antismash	antibacterial	RiPP	GL_R3_GL5_UP_3_maxbin_res.058.fasta_sub
c01426_GL_R3_G..	deepbgc	antibacterial	RiPP	GL_R3_GL5_UP_3_maxbin_res.058.fasta_sub
c01426_GL_R3_G..	antismash	antibacterial	RiPP	GL_R3_GL5_UP_3_maxbin_res.058.fasta_sub
sequence_id	detector	product_activity	product_class	bin
c00567_GL_R3_G..	deepbgc	antibacterial	NA	GL_R3_GL5_UP_3_O10.1_sub
c00567_GL_R3_G..	antismash	antibacterial	NA	GL_R3_GL5_UP_3_O10.1_sub
c00710_GL_R3_G..	deepbgc	antibacterial	NA	GL_R3_GL5_UP_3_O10.1_sub
c00710_GL_R3_G..	antismash	antibacterial	NA	GL_R3_GL5_UP_3_O10.1_sub
c00761_GL_R3_G..	deepbgc	antibacterial	NA	GL_R3_GL5_UP_3_O10.1_sub
c00761_GL_R3_G..	antismash	antibacterial	NA	GL_R3_GL5_UP_3_O10.1_sub
c01043_GL_R3_G..	deepbgc	antibacterial	NA	GL_R3_GL5_UP_3_O10.1_sub
c01043_GL_R3_G..	antismash	antibacterial	NA	GL_R3_GL5_UP_3_O10.1_sub
c01284_GL_R3_G..	deepbgc	antibacterial	NA	GL_R3_GL5_UP_3_O10.1_sub
c01284_GL_R3_G..	antismash	antibacterial	NA	GL_R3_GL5_UP_3_O10.1_sub
sequence_id	detector	product_activity	product_class	bin
c00268_GL_R3_G..	deepbgc	antibacterial		GL_R3_GL5_UP_3_O13.1.1.1
c00268_GL_R3_G..	antismash	antibacterial		GL_R3_GL5_UP_3_O13.1.1.1
c00372_GL_R3_G..	deepbgc	antibacterial	Polyketide	GL_R3_GL5_UP_3_O13.1.1.1
c00372_GL_R3_G..	antismash	antibacterial	Polyketide	GL_R3_GL5_UP_3_O13.1.1.1
c00406_GL_R3_G..	deepbgc	antibacterial		GL_R3_GL5_UP_3_O13.1.1.1
c00406_GL_R3_G..	antismash	antibacterial		GL_R3_GL5_UP_3_O13.1.1.1
c00481_GL_R3_G..	deepbgc	antibacterial		GL_R3_GL5_UP_3_O13.1.1.1
c00481_GL_R3_G..	antismash	antibacterial		GL_R3_GL5_UP_3_O13.1.1.1
c00620_GL_R3_G..	deepbgc	antibacterial	Other	GL_R3_GL5_UP_3_O13.1.1.1
c00620_GL_R3_G..	antismash	antibacterial	Other	GL_R3_GL5_UP_3_O13.1.1.1
c01084_GL_R3_G..	deepbgc			GL_R3_GL5_UP_3_O13.1.1.1
c01084_GL_R3_G..	antismash			GL_R3_GL5_UP_3_O13.1.1.1
sequence_id	detector	product_activity	product_class	bin
c00723_GL_R3_G..	deepbgc	antibacterial		GL_R3_GL5_UP_3_O13.2_sub
c00723_GL_R3_G..	antismash	antibacterial		GL_R3_GL5_UP_3_O13.2_sub
c00896_GL_R3_G..	deepbgc	antibacterial	Saccharide-Terpene	GL_R3_GL5_UP_3_O13.2_sub
c00896_GL_R3_G..	antismash	antibacterial	Saccharide-Terpene	GL_R3_GL5_UP_3_O13.2_sub
c01207_GL_R3_G..	deepbgc		Terpene	GL_R3_GL5_UP_3_O13.2_sub
c01207_GL_R3_G..	antismash		Terpene	GL_R3_GL5_UP_3_O13.2_sub
c02107_GL_R3_G..	deepbgc	antibacterial	Saccharide-Terpene	GL_R3_GL5_UP_3_O13.2_sub
c02107_GL_R3_G..	antismash	antibacterial	Saccharide-Terpene	GL_R3_GL5_UP_3_O13.2_sub
sequence_id	detector	product_activity	product_class	bin
c00524_GL_R3_G..	deepbgc	antibacterial	Saccharide-Terpene	GL_R3_GL5_UP_3_O16
c00524_GL_R3_G..	antismash	antibacterial		GL_R3_GL5_UP_3_O16
c00715_GL_R3_G..	deepbgc	antibacterial	Saccharide	GL_R3_GL5_UP_3_O16
c00715_GL_R3_G..	antismash	antibacterial	Saccharide	GL_R3_GL5_UP_3_O16
sequence_id	detector	product_activity	product_class	bin
c00335_GL_R3_G..	deepbgc		Terpene	GL_R3_GL5_UP_3_O2.16
c00335_GL_R3_G..	antismash		Terpene	GL_R3_GL5_UP_3_O2.16
c00694_GL_R3_G..	deepbgc		Terpene	GL_R3_GL5_UP_3_O2.16
c00694_GL_R3_G..	antismash		Terpene	GL_R3_GL5_UP_3_O2.16
c00800_GL_R3_G..	deepbgc	antibacterial		GL_R3_GL5_UP_3_O2.16
c00800_GL_R3_G..	antismash	antibacterial		GL_R3_GL5_UP_3_O2.16
sequence_id	detector	product_activity	product_class	bin
c00312_GL_R3_G..	deepbgc	antibacterial		GL_R3_GL5_UP_3_O21
c00312_GL_R3_G..	antismash	antibacterial		GL_R3_GL5_UP_3_O21
c00341_GL_R3_G..	deepbgc	antibacterial		GL_R3_GL5_UP_3_O21
c00341_GL_R3_G..	antismash	antibacterial		GL_R3_GL5_UP_3_O21
c01229_GL_R3_G..	deepbgc	antibacterial	Saccharide-Terpene	GL_R3_GL5_UP_3_O21
c01229_GL_R3_G..	antismash	antibacterial	Saccharide-Terpene	GL_R3_GL5_UP_3_O21
sequence_id	detector	product_activity	product_class	bin
c00517_GL_R3_G..	deepbgc	antibacterial	Saccharide-Terpene	GL_R3_GL5_UP_3_O23
c00517_GL_R3_G..	antismash	antibacterial		GL_R3_GL5_UP_3_O23
c00702_GL_R3_G..	deepbgc	antibacterial	Saccharide	GL_R3_GL5_UP_3_O23
c00702_GL_R3_G..	antismash	antibacterial	Saccharide	GL_R3_GL5_UP_3_O23
sequence_id	detector	product_activity	product_class	bin
c00306_GL_R3_G..	deepbgc	antibacterial		GL_R3_GL5_UP_3_O26
c00306_GL_R3_G..	antismash	antibacterial		GL_R3_GL5_UP_3_O26
c00335_GL_R3_G..	deepbgc	antibacterial		GL_R3_GL5_UP_3_O26
c00335_GL_R3_G..	antismash	antibacterial		GL_R3_GL5_UP_3_O26
c01203_GL_R3_G..	deepbgc	antibacterial	Saccharide-Terpene	GL_R3_GL5_UP_3_O26
c01203_GL_R3_G..	antismash	antibacterial	Saccharide-Terpene	GL_R3_GL5_UP_3_O26
sequence_id	detector	product_activity	product_class	bin
c00277_GL_R3_G..	deepbgc	antibacterial		GL_R3_GL5_UP_3_O3.4.2
c00277_GL_R3_G..	antismash	antibacterial		GL_R3_GL5_UP_3_O3.4.2
c00634_GL_R3_G..	deepbgc	antibacterial		GL_R3_GL5_UP_3_O3.4.2
c00634_GL_R3_G..	antismash	cytotoxic	Terpene	GL_R3_GL5_UP_3_O3.4.2
c00718_GL_R3_G..	deepbgc	antibacterial	Saccharide-Terpene	GL_R3_GL5_UP_3_O3.4.2
c00718_GL_R3_G..	antismash	antibacterial	Saccharide-Terpene	GL_R3_GL5_UP_3_O3.4.2
sequence_id	detector	product_activity	product_class	bin
c00166_GL_R3_G..	antismash	antibacterial	RiPP	GL_R3_GL5_UP_3_O35
sequence_id	detector	product_activity	product_class	bin
c00657_GL_R3_G..	deepbgc	antibacterial		GL_R3_GL5_UP_3_O4.11_sub
c00657_GL_R3_G..	antismash	antibacterial		GL_R3_GL5_UP_3_O4.11_sub
c00691_GL_R3_G..	deepbgc	antibacterial	Terpene	GL_R3_GL5_UP_3_O4.11_sub
c00691_GL_R3_G..	antismash	antibacterial	Terpene	GL_R3_GL5_UP_3_O4.11_sub
c00694_GL_R3_G..	deepbgc	antibacterial		GL_R3_GL5_UP_3_O4.11_sub
c00694_GL_R3_G..	antismash	antibacterial		GL_R3_GL5_UP_3_O4.11_sub
c00746_GL_R3_G..	deepbgc	antibacterial	Terpene	GL_R3_GL5_UP_3_O4.11_sub
c00746_GL_R3_G..	antismash	antibacterial	Terpene	GL_R3_GL5_UP_3_O4.11_sub
c01182_GL_R3_G..	deepbgc	antibacterial	Saccharide-Terpene	GL_R3_GL5_UP_3_O4.11_sub
c01182_GL_R3_G..	antismash	antibacterial	Saccharide-Terpene	GL_R3_GL5_UP_3_O4.11_sub
c01479_GL_R3_G..	deepbgc	antibacterial	NRP	GL_R3_GL5_UP_3_O4.11_sub
c01479_GL_R3_G..	antismash	antibacterial	NRP	GL_R3_GL5_UP_3_O4.11_sub
c01676_GL_R3_G..	deepbgc	antibacterial		GL_R3_GL5_UP_3_O4.11_sub
c01676_GL_R3_G..	antismash	antibacterial		GL_R3_GL5_UP_3_O4.11_sub
sequence_id	detector	product_activity	product_class	bin
c00453_GL_R3_G..	deepbgc	antibacterial	Saccharide-Terpene	GL_R3_GL5_UP_3_O4.2.2.1.2_sub
c00453_GL_R3_G..	antismash	antibacterial	Saccharide-Terpene	GL_R3_GL5_UP_3_O4.2.2.1.2_sub
c00539_GL_R3_G..	deepbgc	antibacterial		GL_R3_GL5_UP_3_O4.2.2.1.2_sub
c00539_GL_R3_G..	antismash	antibacterial	RiPP	GL_R3_GL5_UP_3_O4.2.2.1.2_sub
sequence_id	detector	product_activity	product_class	bin
c00008_GL_R3_G..	deepbgc	antibacterial	RiPP	GL_R3_GL5_UP_3_O4.72
c00008_GL_R3_G..	antismash	antibacterial	RiPP	GL_R3_GL5_UP_3_O4.72
c00046_GL_R3_G..	antismash	antibacterial	RiPP	GL_R3_GL5_UP_3_O4.72
sequence_id	detector	product_activity	product_class	bin
c00389_GL_R56_..	deepbgc	antibacterial	NA	GL_R56_GL46_UP_1_C16
c00389_GL_R56_..	antismash	antibacterial	NA	GL_R56_GL46_UP_1_C16
sequence_id	detector	product_activity	product_class	bin
c00351_GL_R56_..	deepbgc	antibacterial	NA	GL_R56_GL46_UP_1_C22
c00351_GL_R56_..	antismash		NA	GL_R56_GL46_UP_1_C22
sequence_id	detector	product_activity	product_class	bin
c00060_GL_R56_..	antismash	antibacterial	Saccharide-Terpene	GL_R56_GL46_UP_1_G1.1.2.2_sub
c00130_GL_R56_..	deepbgc	antibacterial		GL_R56_GL46_UP_1_G1.1.2.2_sub
c00130_GL_R56_..	antismash	antibacterial		GL_R56_GL46_UP_1_G1.1.2.2_sub
c00166_GL_R56_..	deepbgc		Polyketide	GL_R56_GL46_UP_1_G1.1.2.2_sub
c00166_GL_R56_..	antismash		Polyketide	GL_R56_GL46_UP_1_G1.1.2.2_sub
sequence_id	detector	product_activity	product_class	bin
c00083_GL_R56_..	deepbgc	antibacterial	Polyketide	GL_R56_GL46_UP_1_G2.1.2.1.1.1
c00083_GL_R56_..	deepbgc	antibacterial	Terpene	GL_R56_GL46_UP_1_G2.1.2.1.1.1
c00083_GL_R56_..	deepbgc	antibacterial	Saccharide-Terpene	GL_R56_GL46_UP_1_G2.1.2.1.1.1
c00083_GL_R56_..	antismash	cytotoxic		GL_R56_GL46_UP_1_G2.1.2.1.1.1
c00522_GL_R56_..	antismash			GL_R56_GL46_UP_1_G2.1.2.1.1.1
c00590_GL_R56_..	deepbgc	antibacterial		GL_R56_GL46_UP_1_G2.1.2.1.1.1
c00590_GL_R56_..	antismash		Terpene	GL_R56_GL46_UP_1_G2.1.2.1.1.1
sequence_id	detector	product_activity	product_class	bin
c01024_GL_R56_..	deepbgc	antibacterial		GL_R56_GL46_UP_1_G2.1.2.2.2_sub
c01024_GL_R56_..	antismash	antibacterial		GL_R56_GL46_UP_1_G2.1.2.2.2_sub
c01156_GL_R56_..	deepbgc	antifungal	NRP	GL_R56_GL46_UP_1_G2.1.2.2.2_sub
c01156_GL_R56_..	antismash	antifungal	NRP	GL_R56_GL46_UP_1_G2.1.2.2.2_sub
c01184_GL_R56_..	antismash	antibacterial		GL_R56_GL46_UP_1_G2.1.2.2.2_sub
sequence_id	detector	product_activity	product_class	bin
c00581_GL_R56_..	antismash	antibacterial		GL_R56_GL46_UP_1_G5
c00865_GL_R56_..	deepbgc	antibacterial		GL_R56_GL46_UP_1_G5
c00865_GL_R56_..	antismash	antibacterial		GL_R56_GL46_UP_1_G5
c00908_GL_R56_..	deepbgc	antibacterial	Terpene	GL_R56_GL46_UP_1_G5
c00908_GL_R56_..	antismash	antibacterial	Terpene	GL_R56_GL46_UP_1_G5
c01032_GL_R56_..	deepbgc	antibacterial		GL_R56_GL46_UP_1_G5
c01032_GL_R56_..	antismash	antibacterial		GL_R56_GL46_UP_1_G5
c01154_GL_R56_..	deepbgc	antibacterial		GL_R56_GL46_UP_1_G5
c01154_GL_R56_..	antismash	antibacterial		GL_R56_GL46_UP_1_G5
c01646_GL_R56_..	deepbgc	antibacterial		GL_R56_GL46_UP_1_G5
c01646_GL_R56_..	antismash	antibacterial		GL_R56_GL46_UP_1_G5
sequence_id	detector	product_activity	product_class	bin
c00053_GL_R56_..	deepbgc	antibacterial	RiPP	GL_R56_GL46_UP_1_L1.1.1.2.1
c00053_GL_R56_..	antismash	antibacterial	RiPP	GL_R56_GL46_UP_1_L1.1.1.2.1
c00137_GL_R56_..	deepbgc		Terpene	GL_R56_GL46_UP_1_L1.1.1.2.1
c00137_GL_R56_..	antismash		Terpene	GL_R56_GL46_UP_1_L1.1.1.2.1
sequence_id	detector	product_activity	product_class	bin
c00226_GL_R56_..	deepbgc		Terpene	GL_R56_GL46_UP_1_L2.1.1.1.1
c00226_GL_R56_..	antismash		Terpene	GL_R56_GL46_UP_1_L2.1.1.1.1
c01024_GL_R56_..	deepbgc	antibacterial		GL_R56_GL46_UP_1_L2.1.1.1.1
c01024_GL_R56_..	antismash	antibacterial		GL_R56_GL46_UP_1_L2.1.1.1.1
c01117_GL_R56_..	deepbgc	antibacterial	Polyketide	GL_R56_GL46_UP_1_L2.1.1.1.1
c01117_GL_R56_..	antismash	antibacterial	Polyketide	GL_R56_GL46_UP_1_L2.1.1.1.1
sequence_id	detector	product_activity	product_class	bin
c00084_GL_R56_..	deepbgc	antibacterial	NA	GL_R56_GL46_UP_1_L2.1.2.2.1.2
c00084_GL_R56_..	antismash	antibacterial	NA	GL_R56_GL46_UP_1_L2.1.2.2.1.2
c00763_GL_R56_..	antismash	antibacterial	NA	GL_R56_GL46_UP_1_L2.1.2.2.1.2
sequence_id	detector	product_activity	product_class	bin
c00547_GL_R56_..	deepbgc			GL_R56_GL46_UP_1_L7_sub
c00547_GL_R56_..	antismash			GL_R56_GL46_UP_1_L7_sub
